2024-05-09 14:08:00.000	311.4153014	4564.337722	-5028.317605
2024-05-09 14:12:00.000	-1331.360238	5034.067485	-4370.377223
2024-05-09 14:16:00.000	-2877.550859	5138.682756	-3394.573812
2024-05-09 14:20:00.000	-4214.739166	4870.117747	-2171.571743
2024-05-09 14:24:00.000	-5245.394772	4247.389875	-790.224184
2024-05-09 14:28:00.000	-5894.111697	3315.418868	648.8019695
2024-05-09 14:32:00.000	-6113.306792	2141.862478	2040.406342
2024-05-09 14:36:00.000	-5886.829146	812.1655645	3282.844382
2024-05-09 14:40:00.000	-5231.170284	-576.745559	4285.271382
2024-05-09 14:44:00.000	-4194.204715	-1923.626045	4974.45046
2024-05-09 14:48:00.000	-2851.566736	-3130.326574	5300.061867
2024-05-09 14:52:00.000	-1301.110272	-4108.890507	5238.298957
2024-05-09 14:56:00.000	344.1830124	-4787.913711	4793.580794
2024-05-09 15:00:00.000	1964.358795	-5117.725699	3998.251738
